,Household_ID,N_catg1,N_catg2,N_catg3,N_catg4,N_catg5,N_catg6,N_catg7,N_catg8,N_catg9,N_catg10,N_catg11,N_catg12,N_catg13,N_catg14,N_catg15,E_catg1,E_catg2,E_catg3,E_catg4,E_catg5,E_catg6,E_catg7,E_catg8,E_catg9,E_catg10,E_catg11,E_catg12,E_catg13,E_catg14,E_catg15,Household_Income,Age_Household_Head,Number_Of_Kids,Total_Number_Of_Transactions,Number_Of_Online_Purchase,Number_Of_Stores_Visited,Number_Of_Returns,Number_Of_Different_Categories
10756,129935253,2,0,0,0,1,0,0,0,0,0,4,0,0,0,0,19.98,0,0,0,499.99,0,0,0,0,0,195.96,0,0,0,0,6,40,1,1,0,1,0,3
10757,129936035,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.98,0,0,0,0,0,0,0,3,54,0,1,0,1,2,1
10758,129939203,5,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1084.95,0,0,0,0,0,0,0,0,0,0,0,2354.99,0,0,4,40,2,1,0,1,2,4
10759,129942814,1,0,0,0,0,0,3,17,1,0,0,0,0,0,0,323.98,0,0,0,0,0,124.98,1080.85,42.97,0,0,0,0,0,0,4,22,0,1,0,1,4,4
10760,129948150,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.99,0,0,NA,NA,0,1,0,1,0,1
10761,129950614,2,0,0,0,1,0,0,0,0,0,2,3,1,0,0,109.98,0,0,0,8.99,0,0,0,0,0,69.98,1549.94,69.99,0,0,6,32,0,1,0,1,0,5
10762,129955562,0,0,0,0,3,0,0,0,2,0,3,1,0,0,0,0,0,0,0,419.97,0,0,0,199.99,0,279.97,349.99,0,0,0,5,52,0,2,0,2,2,4
10763,129957098,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48,2,1,0,1,0,1
10764,129957426,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,24.99,1582.69,0,0,0,6,70,0,1,0,1,0,3
10765,129959381,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,719.97,0,0,0,0,0,505.94,0,0,0,0,2,56,0,1,0,1,3,2
10766,129959421,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.98,0,0,0,0,7,54,0,2,0,2,2,1
10767,129959946,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.99,0,0,0,0,0,0,0,0,1.09,0,349.99,0,0,0,2,30,0,1,0,1,4,3
10768,129960032,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,7.96,0,0,0,0,0,0,0,0,0,149.96,1404.94,0,0,0,6,54,0,1,0,1,0,3
10769,129960164,2,0,0,0,1,0,0,0,1,1,3,3,3,1,0,159.97,0,0,0,449.99,0,0,0,29.99,0,324.97,1929.97,739.97,79.99,0,7,62,0,2,0,2,2,8
10770,129963072,0,0,0,0,1,0,0,0,1,0,6,4,0,0,0,0,0,0,0,29.99,0,0,0,54.99,0,205.95,2206.98,0,0,0,NA,NA,0,2,0,2,2,4
10771,129965624,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.99,0,0,0,9,78,0,1,0,1,0,1
10772,129969852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,NA,0,1,0,1,0,1
10773,129971181,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654.98,0,0,0,6,56,0,1,0,1,0,1
10774,129972001,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,49.99,0,119.97,99.99,0,0,0,8,46,0,2,0,2,0,3
10775,129972121,1,0,0,0,1,0,0,0,1,0,1,1,3,3,0,299.99,0,0,0,99.99,0,0,0,45.96,0,29.99,1799.99,485.58,489.96,0,7,52,0,1,0,1,4,7
10776,129974865,1,5,0,0,5,0,0,5,4,1,1,0,2,5,0,199.99,173.92,0,0,659.95,0,0,317.95,233.96,0.02,49.99,0,2164.96,235.96,0,9,48,1,4,0,4,15,9
10777,129975035,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5.99,0,0,0,0,0,0,0,0,0,0,0,0,199.98,0,7,28,0,1,0,1,2,2
10778,129980002,2,0,0,1,0,0,0,0,3,0,1,4,2,2,0,65,0,0,0,0,0,0,0,519.97,0,149.99,2799.93,807.48,249.98,0,NA,62,0,2,0,2,2,7
10779,129987687,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,249.97,0,0,0,0,0,0,149.99,0,0,0,NA,NA,0,1,0,1,0,2
10780,129988475,5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,609.97,0,0,0,0,0,0,0,0,0,0,2369.95,0,0,0,NA,54,0,1,0,1,8,3
10781,129989014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.99,0,0,0,0,1,22,0,1,0,1,0,1
10782,129989788,0,0,0,0,3,1,0,0,0,1,0,0,4,1,0,0,0,0,0,1364.95,5,0,0,0,0,0,0,1569.96,43.96,0,6,52,0,1,0,1,2,5
10783,129990889,0,0,0,1,4,0,0,7,0,1,4,2,9,3,0,0,0,0,149,964.96,0,0,431.52,0,0.01,62.96,1829.98,5553.91,164.97,0,9,52,1,3,0,3,0,8
10784,129992668,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.38,0,0,0,0,179.99,0,0,0,5,34,0,1,0,1,0,2
10785,129996731,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.99,0,6,46,1,1,0,1,2,1
10786,129996948,1,0,0,0,4,0,0,0,1,0,2,1,0,0,4,12.99,0,0,0,87.01,0,0,0,24.99,0,99.99,1099.94,0,0,164.98,9,38,1,1,0,1,10,6
10787,129999917,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,49.99,0,49.98,0,0,0,0,6,24,0,1,0,1,0,2
10788,130000662,1,0,0,1,0,0,0,0,0,1,3,0,0,3,4,0.01,0,0,75,0,0,0,0,0,0,149.98,0,0,204.96,509.96,9,60,0,1,0,1,2,6
10789,130000819,2,1,0,0,1,0,0,0,0,0,0,0,1,1,0,49.98,24.99,0,0,49.99,0,0,0,0,0,0,0,89.99,129.99,0,6,NA,0,1,0,1,0,5
10790,130001912,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1798.95,0,0,0,3,36,0,1,0,1,0,2
10791,130001980,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,349.99,0,0,0,0,0,0,0,2439.95,181.98,0,5,46,1,1,0,1,0,3
10792,130008654,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.99,0,0,0,0,4,58,0,1,0,1,0,1
10793,130009193,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545.91,0,0,0,0,NA,NA,0,1,0,1,0,1
10794,130022907,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.96,0,6,NA,0,1,0,1,0,1
10795,130024285,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.99,0,0,0,0,0,0,0,0,0,0,0,109.99,0,0,6,74,0,1,0,1,0,2
10796,130027091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,54,0,1,0,1,0,1
10797,130027211,1,0,0,0,2,0,0,0,2,0,8,0,2,1,0,5.29,0,0,0,259.98,0,0,0,29.97,0,247.93,0,377.98,16.99,0,7,74,0,1,0,1,8,6
10798,130030737,1,0,0,1,0,0,1,7,1,1,0,0,2,1,0,9.99,0,0,20,0,0,137.74,546.93,29.99,45.73,0,0,2159.98,129.99,0,4,56,1,2,2,1,2,8
10799,130035328,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.98,0,0,0,0,0,0,0,1,NA,0,1,0,1,0,1
10800,130038019,1,0,0,0,4,0,0,0,0,0,0,0,0,2,0,49.99,0,0,0,804.95,0,0,0,0,0,0,0,0,16.98,0,6,68,0,1,0,1,0,3
10801,130038024,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,37.99,0,289.98,0,0,6,86,0,1,0,1,0,2
10802,130038705,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,169.98,0,0,0,0,0,0,0,0,0,0,0,0,119.99,0,8,60,0,1,0,1,0,3
10803,130039141,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,199.99,0,14.99,NA,NA,0,1,0,1,0,2
10804,130048180,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,99.99,0,56.99,2409.97,0,0,0,6,42,0,1,0,1,0,3
10805,130051953,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989.99,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,1,0,1
10806,130052007,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,99.99,0,0,0,3,72,0,1,0,1,0,2
10807,130053631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.99,NA,32,0,1,0,1,0,1
10808,130054857,0,0,0,0,0,0,4,0,0,1,2,0,1,1,0,0,0,0,0,0,0,834.99,0,0,29.99,86.98,0,129.99,69.99,0,7,40,3,1,0,1,2,5
10809,130055413,1,0,0,0,0,0,1,0,0,0,2,1,0,1,2,39.99,0,0,0,0,0,151.99,0,0,0,324.98,149.99,0,367.98,150,8,99,0,2,1,1,0,6
10810,130057899,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,1,0,1
10811,130061296,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.99,0,0,0,0,0,0,0,0,0,0,239.99,74.99,0,NA,NA,0,1,0,1,0,3
10812,130072466,2,0,0,0,1,0,0,0,0,0,2,4,1,0,0,12.97,0,0,0,17.99,0,0,0,0,0,39.94,1499.96,179.99,0,0,6,52,0,2,0,2,0,5
10813,130072798,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,249.99,0,444.99,4,22,0,1,0,1,0,2
10814,130074711,3,0,0,0,4,0,0,0,0,1,4,1,0,0,0,259.96,0,0,0,639.97,0,0,0,0,0,90.96,299.99,0,0,0,7,38,1,2,0,2,4,5
10815,130075853,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,274.96,0,0,0,0,0,0,0,0,0,69.99,0,0,0,0,NA,32,0,1,0,1,0,2
10816,130078049,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.97,0,0,0,0,9,54,1,1,0,1,0,1
10817,130079915,1,0,0,0,7,0,0,0,0,1,1,2,2,2,1,44.98,0,0,0,1120.92,0,0,0,0,0,179.99,289.98,392.02,289.98,19.99,6,58,1,3,0,3,0,8
10818,130082557,0,0,0,0,0,0,0,0,2,1,5,0,5,1,1,0,0,0,0,0,0,0,0,49.98,0,159.96,0,599.98,129.99,29.99,NA,34,0,3,2,2,6,6
10819,130086862,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,360.95,0,0,39.99,0,0,1668.99,0,0,9,40,0,1,0,1,0,3
10820,130087280,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.97,0,0,2,76,0,1,0,1,0,1
10821,130089928,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2079.97,89.99,0,8,46,0,1,0,1,0,2
10822,130090748,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,34.99,204.98,0,0,0,7,56,0,1,0,1,0,2
10823,130092010,1,0,0,0,1,0,1,8,2,0,8,3,0,0,0,9.99,0,0,0,44.99,0,110,561.78,109.92,0,186.92,214.94,0,0,0,3,40,0,2,0,2,0,7
10824,130092232,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.96,0,0,0,0,0,0,0,6,42,0,1,0,1,0,1
10825,130092837,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,374.98,0,0,0,0,0,194.98,0,0,0,0,5,42,0,1,0,1,0,2
10826,130098975,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,179.98,0,0,0,39.99,0,0,0,0,0,0,0,0,0,0,7,52,0,1,0,1,0,2
10827,130102182,0,0,0,0,1,0,0,7,0,1,3,0,4,0,0,0,0,0,0,44.99,0,0,131.97,0,3.99,139.96,0,692.94,0,0,9,84,0,2,0,2,3,5
10828,130103057,3,0,0,0,5,0,1,0,0,0,6,1,0,5,0,193.97,0,0,0,692.96,0,1.09,0,0,0,199.94,399.99,0,838.95,0,9,52,1,1,0,1,10,6
10829,130105956,9,0,0,0,0,0,0,7,0,1,0,0,2,3,0,384.94,0,0,0,0,0,0,456.41,0,-25.82,0,0,8.98,269.98,0,3,32,0,2,0,2,20,5
10830,130106853,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,309.97,0,0,0,0,0,0,0,0,5.99,0,4,38,0,1,0,1,0,2
10831,130111779,0,0,0,0,0,0,0,0,2,0,4,7,0,0,1,0,0,0,0,0,0,0,0,79.98,0,136.95,2314.92,0,0,0,8,36,0,1,0,1,0,4
10832,130116063,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,229.99,0,24.99,1599.97,0,0,0,9,56,0,1,0,1,0,3
10833,130119622,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,42,3,1,0,1,0,1
10834,130121060,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,139.99,0,0,0,219.98,7,56,0,2,0,2,2,3
10835,130121465,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,149.98,1359.96,0,0,0,7,76,1,1,0,1,0,2
10836,130121880,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,1,0,1
10837,130124258,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,229.96,0,0,0,0,0,0,0,0,0,0,0,0,0,259.97,6,40,0,1,0,1,0,2
10838,130128343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.99,9,24,2,1,0,1,0,1
10839,130129054,0,0,0,0,0,0,1,3,0,1,1,1,3,1,5,0,0,0,0,0,0,20,299.97,0,0,99.99,199.99,2079.98,129.99,662.95,6,30,0,1,0,1,4,9
10840,130134570,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,62,0,1,0,1,0,1
10841,130136167,0,0,0,0,1,0,0,0,1,0,1,3,0,0,0,0,0,0,0,39.99,0,0,0,19.99,0,0,1939.98,0,0,0,3,54,0,2,0,2,4,4
10842,130138967,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399.99,0,0,0,NA,44,0,1,0,1,2,1
10843,130141328,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,331.48,0,0,0,539.97,179.99,0,4,26,0,1,0,1,0,3
10844,130144876,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399.99,0,0,0,4,32,2,1,0,1,0,1
10845,130145310,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2549.95,0,0,0,7,74,1,1,0,1,0,1
10846,130149524,0,0,0,0,0,0,0,0,1,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1984.95,499.99,129.99,0,6,56,0,2,0,2,4,4
10847,130150679,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,32.98,0,414.98,99.99,0,7,44,2,2,0,2,0,3
10848,130156280,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,139.99,79.99,0,NA,NA,0,1,0,1,0,2
10849,130158047,0,0,0,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,29.99,496.9,0,0,0,0,89.97,0,0,6,20,0,1,0,1,0,3
10850,130171105,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,706.2,0,0,0,0,179.99,0,0,0,6,38,0,1,0,1,6,2
10851,130171117,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,14.99,0,305.96,0,0,0,0,9,58,0,2,0,2,12,2
10852,130171737,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.99,0,0,9,46,0,1,0,1,0,1
10853,130174606,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,264.95,0,0,0,0,0,0,0,0,4.48,0,0,0,0,0,9,60,0,2,2,1,0,2
10854,130179172,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.97,0,3,38,0,1,0,1,1,1
10855,130180897,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,29.99,0,52.97,1229.94,0,0,0,7,62,1,1,0,1,0,3
10856,130182487,0,0,0,0,0,0,0,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,378.91,0,0,28.98,249.99,0,0,0,NA,NA,0,3,0,3,0,3
10857,130182643,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945.98,0,0,NA,NA,0,1,0,1,0,2
10858,130183384,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4.99,0,0,0,0,0,0,0,0,0,0,1819.96,0,0,0,NA,24,0,1,0,1,4,3
10859,130187994,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11.99,0,0,0,0,0,0,0,0,0,14.99,169.99,0,0,0,NA,NA,0,1,0,1,0,3
10860,130188053,10,0,0,0,1,0,0,0,0,1,3,0,3,0,0,1125.29,0,0,0,99.99,0,0,0,0,39.99,129.93,0,849.97,0,0,9,62,0,2,0,2,4,5
10861,130189907,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,57.48,0,0,0,0,0,0,255.94,0,0,0,0,0,0,0,4,48,0,2,0,2,0,2
10862,130189986,0,0,0,1,0,0,2,0,1,1,0,0,1,1,0,0,0,0,12.99,0,0,318.14,0,134.42,8.97,0,0,479.99,99.99,0,1,NA,0,4,15,1,7,6
10863,130193617,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99.97,0,32.99,0,0,0,0,8,34,3,1,0,1,0,2
10864,130194470,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9.98,0,0,0,0,0,0,255.96,0,0,0,0,0,0,0,6,46,0,1,0,1,0,2
10865,130198302,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.99,0,0,9,68,0,1,0,1,0,1
10866,130201591,5,0,0,0,0,0,1,0,7,0,12,0,3,0,0,214.96,0,0,0,0,0,52.86,0,450.81,0,369.91,0,439.95,0,0,6,48,2,1,0,1,13,5
10867,130202476,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.99,0,0,0,0,0,0,0,6,36,0,1,0,1,0,1
10868,130202924,1,0,0,0,0,0,0,0,2,0,0,0,0,1,2,329.99,0,0,0,0,0,0,0,159.92,0,0,0,0,189.95,79.98,6,40,1,1,0,1,0,4
10869,130211537,4,0,0,0,0,0,2,1,0,0,0,0,2,0,0,215.97,0,0,0,0,0,309.98,129.99,0,0,0,0,224.96,0,0,5,56,0,1,0,1,4,4
10870,130217104,1,0,0,0,0,0,0,0,3,1,3,1,0,4,1,39.99,0,0,0,0,0,0,0,224.97,0,136.97,399.99,0,533.68,14.99,3,26,0,1,0,1,0,7
10871,130218265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,NA,0,1,0,1,0,1
10872,130219175,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,NA,NA,0,1,0,1,4,2
10873,130221431,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335.92,0,0,0,0,0,0,0,8,42,0,1,0,1,0,1
10874,130223124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,54,0,1,0,1,0,1
10875,130228724,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2.95,0,0,0,0,0,0,0,0,0,0,0,849.98,0,275,8,74,0,3,0,3,0,3
10876,130228882,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.97,0,8,56,0,1,0,1,0,1
10877,130230334,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.99,0,0,0,0,9,52,0,1,0,1,0,1
10878,130232040,0,0,0,0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,19.99,0,177.95,2029.96,0,0,0,4,30,1,1,0,1,0,3
10879,130232570,13,0,0,0,3,0,0,30,0,1,10,0,4,2,1,456.29,0,0,0,509.98,0,0,2118.66,0,99.99,520.88,0,1691.96,29.98,44.96,9,42,1,1,0,1,10,9
10880,130233228,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.99,0,0,9,62,0,1,0,1,0,1
10881,130237441,1,0,0,0,0,1,0,0,1,0,0,0,1,4,0,129.99,0,0,0,0,0,0,0,14.99,0,0,0,299.99,339.98,0,NA,54,0,2,0,2,4,5
10882,130245598,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.59,0,0,0,0,0,0,0,6,52,0,1,0,1,0,1
10883,130248904,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,79.99,0,0,0,0,0,0,0,0,0,0,0,0,79.99,0,NA,NA,0,1,0,1,0,2
10884,130249377,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39.99,0,0,449.99,0,0,7,86,0,1,0,1,0,2
10885,130257210,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,69.98,0,0,0,299.99,11.28,0,0,0,0,0,4,54,0,3,3,2,4,4
10886,130257930,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,666.26,0,-150.33,0,0,0,0,0,6,98,0,2,0,2,1,2
10887,130258995,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,179.99,0,0,0,0,0,0,0,0,0,129.99,7,30,0,2,0,2,0,4
10888,130265337,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.99,0,0,1,62,0,1,0,1,0,1
10889,130266478,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,NA,2,1,0,1,4,1
10890,130268947,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,449.99,0,0,0,0,0,0,0,0,0,0,0,35.98,0,0,NA,NA,0,1,0,1,0,2
10891,130270293,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.49,0,0,0,0,0,0,0,99.99,0,0,0,0,0,0,6,NA,0,1,0,1,0,2
10892,130272118,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39.99,0,0,0,0,0,0,0,0,0,0,0,0,149.99,0,NA,NA,0,1,0,1,0,2
10893,130276223,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,718.96,0,0,29.99,0,0,149.99,0,0,6,40,0,2,0,2,0,3
10894,130276976,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579.98,0,0,6,92,0,1,0,1,2,2
10895,130278362,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.89,0,0,0,0,0,0,0,6,50,0,1,0,1,0,1
10896,130281796,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,349.99,237.49,0,8,62,0,1,0,1,0,2
10897,130285914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,1,0,1
10898,130287020,0,0,0,0,5,0,0,0,1,0,2,4,0,1,0,0,0,0,0,813.95,0,0,0,0,0,34.98,1294.94,0,7.99,0,9,36,0,1,0,1,4,5
10899,130289936,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,400,0,0,0,0,0,0,99.99,699.98,0,0,0,5,40,0,1,0,1,2,4
10900,130290332,0,0,0,0,0,0,0,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,157.97,1969.96,0,0,0,1,90,0,1,0,1,4,3
10901,130291382,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,192.99,0,2,0,0,0,0,0,5,26,1,1,0,1,0,2
10902,130297585,0,0,0,0,0,0,1,0,0,2,0,0,4,0,0,0,0,0,0,0,0,149.99,0,0,0.01,0,0,2220.96,0,0,9,42,3,3,0,3,0,4
10903,130300584,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,229.99,79.99,0,7,58,0,1,0,1,0,2
10904,130300710,2,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,969.96,249.99,0,6,44,3,1,0,1,8,3
10905,130303727,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.98,0,0,0,0,0,0,0,NA,NA,0,1,0,1,0,1
10906,130305591,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.24,299.99,0,0,0,NA,46,0,1,0,1,0,2
10907,130306248,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.99,0,0,0,0,2,72,0,1,0,1,0,1
10908,130311344,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489.97,0,0,6,36,0,1,0,1,0,1
10909,130314001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40,0,1,0,1,0,1
